id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;bulan;luas_panen;satuan;produksi_padi;satuan;produktivitas_padi;satuan;tahun
1719;32;JAWA BARAT;3209;KABUPATEN CIREBON;MARET;13264;HEKTAR;;TON GABAH KERING GILING;58.02;KUINTAL PER HEKTAR;2023
1720;32;JAWA BARAT;3209;KABUPATEN CIREBON;APRIL;11417;HEKTAR;;TON GABAH KERING GILING;58.02;KUINTAL PER HEKTAR;2023
1721;32;JAWA BARAT;3209;KABUPATEN CIREBON;MEI;12109;HEKTAR;;TON GABAH KERING GILING;58.95;KUINTAL PER HEKTAR;2023
1722;32;JAWA BARAT;3209;KABUPATEN CIREBON;JUNI;5627;HEKTAR;;TON GABAH KERING GILING;58.95;KUINTAL PER HEKTAR;2023
1723;32;JAWA BARAT;3209;KABUPATEN CIREBON;JULI;8687;HEKTAR;;TON GABAH KERING GILING;58.95;KUINTAL PER HEKTAR;2023
1724;32;JAWA BARAT;3209;KABUPATEN CIREBON;AGUSTUS;7089;HEKTAR;;TON GABAH KERING GILING;58.95;KUINTAL PER HEKTAR;2023
1725;32;JAWA BARAT;3209;KABUPATEN CIREBON;SEPTEMBER;5364;HEKTAR;;TON GABAH KERING GILING;63.69;KUINTAL PER HEKTAR;2023
1726;32;JAWA BARAT;3209;KABUPATEN CIREBON;OKTOBER;10059;HEKTAR;;TON GABAH KERING GILING;63.69;KUINTAL PER HEKTAR;2023
1727;32;JAWA BARAT;3209;KABUPATEN CIREBON;NOVEMBER;5673;HEKTAR;;TON GABAH KERING GILING;63.69;KUINTAL PER HEKTAR;2023
1728;32;JAWA BARAT;3209;KABUPATEN CIREBON;DESEMBER;778;HEKTAR;;TON GABAH KERING GILING;63.69;KUINTAL PER HEKTAR;2023
1729;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JANUARI;1521;HEKTAR;;TON GABAH KERING GILING;56.67;KUINTAL PER HEKTAR;2023
1730;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;FEBRUARI;3868;HEKTAR;;TON GABAH KERING GILING;56.67;KUINTAL PER HEKTAR;2023
1731;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;MARET;31969;HEKTAR;;TON GABAH KERING GILING;56.62;KUINTAL PER HEKTAR;2023
1732;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;APRIL;8953;HEKTAR;;TON GABAH KERING GILING;56.67;KUINTAL PER HEKTAR;2023
1733;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;MEI;3550;HEKTAR;;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2023
1734;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JUNI;7240;HEKTAR;;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2023
1735;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;JULI;24209;HEKTAR;;TON GABAH KERING GILING;54.45;KUINTAL PER HEKTAR;2023
1736;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;AGUSTUS;9279;HEKTAR;;TON GABAH KERING GILING;54.47;KUINTAL PER HEKTAR;2023
1737;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;SEPTEMBER;2742;HEKTAR;;TON GABAH KERING GILING;57.72;KUINTAL PER HEKTAR;2023
1738;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;OKTOBER;1663;HEKTAR;;TON GABAH KERING GILING;57.72;KUINTAL PER HEKTAR;2023
1739;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;NOVEMBER;3079;HEKTAR;;TON GABAH KERING GILING;57.72;KUINTAL PER HEKTAR;2023
1740;32;JAWA BARAT;3210;KABUPATEN MAJALENGKA;DESEMBER;2053;HEKTAR;;TON GABAH KERING GILING;57.72;KUINTAL PER HEKTAR;2023
1741;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;JANUARI;2960;HEKTAR;;TON GABAH KERING GILING;54.58;KUINTAL PER HEKTAR;2023
1742;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;FEBRUARI;3975;HEKTAR;;TON GABAH KERING GILING;54.43;KUINTAL PER HEKTAR;2023
1743;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;MARET;9618;HEKTAR;;TON GABAH KERING GILING;54.43;KUINTAL PER HEKTAR;2023
1744;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;APRIL;4196;HEKTAR;;TON GABAH KERING GILING;54.43;KUINTAL PER HEKTAR;2023
1745;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;MEI;3860;HEKTAR;;TON GABAH KERING GILING;53.13;KUINTAL PER HEKTAR;2023
1746;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;JUNI;6131;HEKTAR;;TON GABAH KERING GILING;53.09;KUINTAL PER HEKTAR;2023
1747;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;JULI;7889;HEKTAR;;TON GABAH KERING GILING;53.1;KUINTAL PER HEKTAR;2023
1748;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;AGUSTUS;3435;HEKTAR;;TON GABAH KERING GILING;53.12;KUINTAL PER HEKTAR;2023
1749;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;SEPTEMBER;2864;HEKTAR;;TON GABAH KERING GILING;53.22;KUINTAL PER HEKTAR;2023
1750;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;OKTOBER;2994;HEKTAR;;TON GABAH KERING GILING;53.01;KUINTAL PER HEKTAR;2023
1751;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;NOVEMBER;3663;HEKTAR;;TON GABAH KERING GILING;53.22;KUINTAL PER HEKTAR;2023
1752;32;JAWA BARAT;3211;KABUPATEN SUMEDANG;DESEMBER;1940;HEKTAR;;TON GABAH KERING GILING;53.22;KUINTAL PER HEKTAR;2023
1753;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;JANUARI;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1754;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;FEBRUARI;2201;HEKTAR;;TON GABAH KERING GILING;59.03;KUINTAL PER HEKTAR;2023
1755;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;MARET;31318;HEKTAR;;TON GABAH KERING GILING;61.82;KUINTAL PER HEKTAR;2023
1756;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;APRIL;47632;HEKTAR;;TON GABAH KERING GILING;65.4;KUINTAL PER HEKTAR;2023
1757;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;MEI;41164;HEKTAR;;TON GABAH KERING GILING;58.31;KUINTAL PER HEKTAR;2023
1758;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;JUNI;5507;HEKTAR;;TON GABAH KERING GILING;57.3;KUINTAL PER HEKTAR;2023
1759;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;JULI;19733;HEKTAR;;TON GABAH KERING GILING;56.34;KUINTAL PER HEKTAR;2023
1760;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;AGUSTUS;9618;HEKTAR;;TON GABAH KERING GILING;58.31;KUINTAL PER HEKTAR;2023
1761;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;SEPTEMBER;26524;HEKTAR;;TON GABAH KERING GILING;63.77;KUINTAL PER HEKTAR;2023
1762;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;OKTOBER;34013;HEKTAR;;TON GABAH KERING GILING;63.77;KUINTAL PER HEKTAR;2023
1763;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;NOVEMBER;12466;HEKTAR;;TON GABAH KERING GILING;63.77;KUINTAL PER HEKTAR;2023
1764;32;JAWA BARAT;3212;KABUPATEN INDRAMAYU;DESEMBER;282;HEKTAR;;TON GABAH KERING GILING;63.77;KUINTAL PER HEKTAR;2023
1765;32;JAWA BARAT;3213;KABUPATEN SUBANG;JANUARI;2346;HEKTAR;;TON GABAH KERING GILING;57.98;KUINTAL PER HEKTAR;2023
1766;32;JAWA BARAT;3213;KABUPATEN SUBANG;FEBRUARI;3734;HEKTAR;;TON GABAH KERING GILING;57.98;KUINTAL PER HEKTAR;2023
1767;32;JAWA BARAT;3213;KABUPATEN SUBANG;MARET;21729;HEKTAR;;TON GABAH KERING GILING;57.98;KUINTAL PER HEKTAR;2023
1768;32;JAWA BARAT;3213;KABUPATEN SUBANG;APRIL;31617;HEKTAR;;TON GABAH KERING GILING;57.98;KUINTAL PER HEKTAR;2023
1769;32;JAWA BARAT;3213;KABUPATEN SUBANG;MEI;24708;HEKTAR;;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2023
1770;32;JAWA BARAT;3213;KABUPATEN SUBANG;JUNI;4188;HEKTAR;;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2023
1771;32;JAWA BARAT;3213;KABUPATEN SUBANG;JULI;8958;HEKTAR;;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2023
1772;32;JAWA BARAT;3213;KABUPATEN SUBANG;AGUSTUS;13501;HEKTAR;;TON GABAH KERING GILING;56.19;KUINTAL PER HEKTAR;2023
1773;32;JAWA BARAT;3213;KABUPATEN SUBANG;SEPTEMBER;13918;HEKTAR;;TON GABAH KERING GILING;61.57;KUINTAL PER HEKTAR;2023
1774;32;JAWA BARAT;3213;KABUPATEN SUBANG;OKTOBER;32748;HEKTAR;;TON GABAH KERING GILING;61.57;KUINTAL PER HEKTAR;2023
1775;32;JAWA BARAT;3213;KABUPATEN SUBANG;NOVEMBER;13906;HEKTAR;;TON GABAH KERING GILING;61.57;KUINTAL PER HEKTAR;2023
1776;32;JAWA BARAT;3213;KABUPATEN SUBANG;DESEMBER;3512;HEKTAR;;TON GABAH KERING GILING;61.57;KUINTAL PER HEKTAR;2023
1777;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;JANUARI;636;HEKTAR;;TON GABAH KERING GILING;58.29;KUINTAL PER HEKTAR;2023
1778;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;FEBRUARI;3382;HEKTAR;;TON GABAH KERING GILING;58.3;KUINTAL PER HEKTAR;2023
1779;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;MARET;7513;HEKTAR;;TON GABAH KERING GILING;58.3;KUINTAL PER HEKTAR;2023
1780;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;APRIL;3166;HEKTAR;;TON GABAH KERING GILING;58.3;KUINTAL PER HEKTAR;2023
1781;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;MEI;881;HEKTAR;;TON GABAH KERING GILING;58.78;KUINTAL PER HEKTAR;2023
1782;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;JUNI;3355;HEKTAR;;TON GABAH KERING GILING;58.79;KUINTAL PER HEKTAR;2023
1783;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;JULI;3299;HEKTAR;;TON GABAH KERING GILING;58.79;KUINTAL PER HEKTAR;2023
1784;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;AGUSTUS;6127;HEKTAR;;TON GABAH KERING GILING;58.79;KUINTAL PER HEKTAR;2023
1785;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;SEPTEMBER;1529;HEKTAR;;TON GABAH KERING GILING;58.24;KUINTAL PER HEKTAR;2023
1786;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;OKTOBER;842;HEKTAR;;TON GABAH KERING GILING;58.23;KUINTAL PER HEKTAR;2023
1787;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;NOVEMBER;705;HEKTAR;;TON GABAH KERING GILING;58.24;KUINTAL PER HEKTAR;2023
1788;32;JAWA BARAT;3214;KABUPATEN PURWAKARTA;DESEMBER;449;HEKTAR;;TON GABAH KERING GILING;58.24;KUINTAL PER HEKTAR;2023
1789;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JANUARI;14301;HEKTAR;;TON GABAH KERING GILING;61.39;KUINTAL PER HEKTAR;2023
1790;32;JAWA BARAT;3215;KABUPATEN KARAWANG;FEBRUARI;11196;HEKTAR;;TON GABAH KERING GILING;61.38;KUINTAL PER HEKTAR;2023
1791;32;JAWA BARAT;3215;KABUPATEN KARAWANG;MARET;17045;HEKTAR;;TON GABAH KERING GILING;61.36;KUINTAL PER HEKTAR;2023
1792;32;JAWA BARAT;3215;KABUPATEN KARAWANG;APRIL;12126;HEKTAR;;TON GABAH KERING GILING;61.39;KUINTAL PER HEKTAR;2023
1793;32;JAWA BARAT;3215;KABUPATEN KARAWANG;MEI;21000;HEKTAR;;TON GABAH KERING GILING;56.41;KUINTAL PER HEKTAR;2023
1794;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JUNI;21391;HEKTAR;;TON GABAH KERING GILING;56.4;KUINTAL PER HEKTAR;2023
1795;32;JAWA BARAT;3215;KABUPATEN KARAWANG;JULI;21295;HEKTAR;;TON GABAH KERING GILING;56.41;KUINTAL PER HEKTAR;2023
1796;32;JAWA BARAT;3215;KABUPATEN KARAWANG;AGUSTUS;11629;HEKTAR;;TON GABAH KERING GILING;56.41;KUINTAL PER HEKTAR;2023
1797;32;JAWA BARAT;3215;KABUPATEN KARAWANG;SEPTEMBER;13775;HEKTAR;;TON GABAH KERING GILING;62.9;KUINTAL PER HEKTAR;2023
1798;32;JAWA BARAT;3215;KABUPATEN KARAWANG;OKTOBER;7850;HEKTAR;;TON GABAH KERING GILING;62.9;KUINTAL PER HEKTAR;2023
1799;32;JAWA BARAT;3215;KABUPATEN KARAWANG;NOVEMBER;10499;HEKTAR;;TON GABAH KERING GILING;62.9;KUINTAL PER HEKTAR;2023
1800;32;JAWA BARAT;3215;KABUPATEN KARAWANG;DESEMBER;26959;HEKTAR;;TON GABAH KERING GILING;62.9;KUINTAL PER HEKTAR;2023
1801;32;JAWA BARAT;3216;KABUPATEN BEKASI;JANUARI;4391;HEKTAR;;TON GABAH KERING GILING;53.19;KUINTAL PER HEKTAR;2023
1802;32;JAWA BARAT;3216;KABUPATEN BEKASI;FEBRUARI;6798;HEKTAR;;TON GABAH KERING GILING;53.19;KUINTAL PER HEKTAR;2023
1803;32;JAWA BARAT;3216;KABUPATEN BEKASI;MARET;9754;HEKTAR;;TON GABAH KERING GILING;53.19;KUINTAL PER HEKTAR;2023
1804;32;JAWA BARAT;3216;KABUPATEN BEKASI;APRIL;6031;HEKTAR;;TON GABAH KERING GILING;53.19;KUINTAL PER HEKTAR;2023
1805;32;JAWA BARAT;3216;KABUPATEN BEKASI;MEI;11105;HEKTAR;;TON GABAH KERING GILING;54.57;KUINTAL PER HEKTAR;2023
1806;32;JAWA BARAT;3216;KABUPATEN BEKASI;JUNI;13590;HEKTAR;;TON GABAH KERING GILING;54.57;KUINTAL PER HEKTAR;2023
1807;32;JAWA BARAT;3216;KABUPATEN BEKASI;JULI;10284;HEKTAR;;TON GABAH KERING GILING;54.57;KUINTAL PER HEKTAR;2023
1808;32;JAWA BARAT;3216;KABUPATEN BEKASI;AGUSTUS;3027;HEKTAR;;TON GABAH KERING GILING;54.57;KUINTAL PER HEKTAR;2023
1809;32;JAWA BARAT;3216;KABUPATEN BEKASI;SEPTEMBER;5975;HEKTAR;;TON GABAH KERING GILING;51.65;KUINTAL PER HEKTAR;2023
1810;32;JAWA BARAT;3216;KABUPATEN BEKASI;OKTOBER;4949;HEKTAR;;TON GABAH KERING GILING;51.65;KUINTAL PER HEKTAR;2023
1811;32;JAWA BARAT;3216;KABUPATEN BEKASI;NOVEMBER;9665;HEKTAR;;TON GABAH KERING GILING;51.65;KUINTAL PER HEKTAR;2023
1812;32;JAWA BARAT;3216;KABUPATEN BEKASI;DESEMBER;7769;HEKTAR;;TON GABAH KERING GILING;51.65;KUINTAL PER HEKTAR;2023
1813;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JANUARI;1182;HEKTAR;;TON GABAH KERING GILING;55.54;KUINTAL PER HEKTAR;2023
1814;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;FEBRUARI;3939;HEKTAR;;TON GABAH KERING GILING;55.7;KUINTAL PER HEKTAR;2023
1815;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MARET;4234;HEKTAR;;TON GABAH KERING GILING;55.57;KUINTAL PER HEKTAR;2023
1816;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;APRIL;2414;HEKTAR;;TON GABAH KERING GILING;55.61;KUINTAL PER HEKTAR;2023
1817;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;MEI;1406;HEKTAR;;TON GABAH KERING GILING;52.22;KUINTAL PER HEKTAR;2023
1818;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JUNI;3654;HEKTAR;;TON GABAH KERING GILING;52.22;KUINTAL PER HEKTAR;2023
1819;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;JULI;3514;HEKTAR;;TON GABAH KERING GILING;52.22;KUINTAL PER HEKTAR;2023
1820;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;AGUSTUS;2281;HEKTAR;;TON GABAH KERING GILING;52.21;KUINTAL PER HEKTAR;2023
1821;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;SEPTEMBER;1545;HEKTAR;;TON GABAH KERING GILING;51.56;KUINTAL PER HEKTAR;2023
1822;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;OKTOBER;1214;HEKTAR;;TON GABAH KERING GILING;51.52;KUINTAL PER HEKTAR;2023
1823;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;NOVEMBER;1135;HEKTAR;;TON GABAH KERING GILING;51.81;KUINTAL PER HEKTAR;2023
1824;32;JAWA BARAT;3217;KABUPATEN BANDUNG BARAT;DESEMBER;191;HEKTAR;;TON GABAH KERING GILING;50.82;KUINTAL PER HEKTAR;2023
1825;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JANUARI;914;HEKTAR;;TON GABAH KERING GILING;48.14;KUINTAL PER HEKTAR;2023
1826;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;FEBRUARI;5304;HEKTAR;;TON GABAH KERING GILING;48.14;KUINTAL PER HEKTAR;2023
1827;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MARET;8392;HEKTAR;;TON GABAH KERING GILING;48.14;KUINTAL PER HEKTAR;2023
1828;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;APRIL;473;HEKTAR;;TON GABAH KERING GILING;48.14;KUINTAL PER HEKTAR;2023
1829;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;MEI;476;HEKTAR;;TON GABAH KERING GILING;43.37;KUINTAL PER HEKTAR;2023
1830;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JUNI;262;HEKTAR;;TON GABAH KERING GILING;43.37;KUINTAL PER HEKTAR;2023
1831;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;JULI;2482;HEKTAR;;TON GABAH KERING GILING;43.37;KUINTAL PER HEKTAR;2023
1832;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;AGUSTUS;8739;HEKTAR;;TON GABAH KERING GILING;43.37;KUINTAL PER HEKTAR;2023
1833;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;SEPTEMBER;2936;HEKTAR;;TON GABAH KERING GILING;46.17;KUINTAL PER HEKTAR;2023
1834;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;OKTOBER;270;HEKTAR;;TON GABAH KERING GILING;46.17;KUINTAL PER HEKTAR;2023
1835;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;NOVEMBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1836;32;JAWA BARAT;3218;KABUPATEN PANGANDARAN;DESEMBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1837;32;JAWA BARAT;3271;KOTA BOGOR;JANUARI;1;HEKTAR;;TON GABAH KERING GILING;44.26;KUINTAL PER HEKTAR;2023
1838;32;JAWA BARAT;3271;KOTA BOGOR;FEBRUARI;4;HEKTAR;;TON GABAH KERING GILING;44.27;KUINTAL PER HEKTAR;2023
1839;32;JAWA BARAT;3271;KOTA BOGOR;MARET;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1840;32;JAWA BARAT;3271;KOTA BOGOR;APRIL;3;HEKTAR;;TON GABAH KERING GILING;44.26;KUINTAL PER HEKTAR;2023
1841;32;JAWA BARAT;3271;KOTA BOGOR;MEI;1;HEKTAR;;TON GABAH KERING GILING;45.04;KUINTAL PER HEKTAR;2023
1842;32;JAWA BARAT;3271;KOTA BOGOR;JUNI;3;HEKTAR;;TON GABAH KERING GILING;45.08;KUINTAL PER HEKTAR;2023
1843;32;JAWA BARAT;3271;KOTA BOGOR;JULI;5;HEKTAR;;TON GABAH KERING GILING;45.07;KUINTAL PER HEKTAR;2023
1844;32;JAWA BARAT;3271;KOTA BOGOR;AGUSTUS;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1845;32;JAWA BARAT;3271;KOTA BOGOR;SEPTEMBER;4;HEKTAR;;TON GABAH KERING GILING;54.09;KUINTAL PER HEKTAR;2023
1846;32;JAWA BARAT;3271;KOTA BOGOR;OKTOBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1847;32;JAWA BARAT;3271;KOTA BOGOR;NOVEMBER;4;HEKTAR;;TON GABAH KERING GILING;54.09;KUINTAL PER HEKTAR;2023
1848;32;JAWA BARAT;3271;KOTA BOGOR;DESEMBER;1;HEKTAR;;TON GABAH KERING GILING;54.11;KUINTAL PER HEKTAR;2023
1849;32;JAWA BARAT;3272;KOTA SUKABUMI;JANUARI;145;HEKTAR;;TON GABAH KERING GILING;60.77;KUINTAL PER HEKTAR;2023
1850;32;JAWA BARAT;3272;KOTA SUKABUMI;FEBRUARI;268;HEKTAR;;TON GABAH KERING GILING;60.77;KUINTAL PER HEKTAR;2023
1851;32;JAWA BARAT;3272;KOTA SUKABUMI;MARET;366;HEKTAR;;TON GABAH KERING GILING;60.77;KUINTAL PER HEKTAR;2023
1852;32;JAWA BARAT;3272;KOTA SUKABUMI;APRIL;256;HEKTAR;;TON GABAH KERING GILING;60.77;KUINTAL PER HEKTAR;2023
1853;32;JAWA BARAT;3272;KOTA SUKABUMI;MEI;90;HEKTAR;;TON GABAH KERING GILING;61.19;KUINTAL PER HEKTAR;2023
1854;32;JAWA BARAT;3272;KOTA SUKABUMI;JUNI;145;HEKTAR;;TON GABAH KERING GILING;61.19;KUINTAL PER HEKTAR;2023
1855;32;JAWA BARAT;3272;KOTA SUKABUMI;JULI;360;HEKTAR;;TON GABAH KERING GILING;61.19;KUINTAL PER HEKTAR;2023
1856;32;JAWA BARAT;3272;KOTA SUKABUMI;AGUSTUS;204;HEKTAR;;TON GABAH KERING GILING;61.19;KUINTAL PER HEKTAR;2023
1857;32;JAWA BARAT;3272;KOTA SUKABUMI;SEPTEMBER;206;HEKTAR;;TON GABAH KERING GILING;57.85;KUINTAL PER HEKTAR;2023
1858;32;JAWA BARAT;3272;KOTA SUKABUMI;OKTOBER;186;HEKTAR;;TON GABAH KERING GILING;57.85;KUINTAL PER HEKTAR;2023
1859;32;JAWA BARAT;3272;KOTA SUKABUMI;NOVEMBER;181;HEKTAR;;TON GABAH KERING GILING;57.85;KUINTAL PER HEKTAR;2023
1860;32;JAWA BARAT;3272;KOTA SUKABUMI;DESEMBER;293;HEKTAR;;TON GABAH KERING GILING;57.85;KUINTAL PER HEKTAR;2023
1861;32;JAWA BARAT;3273;KOTA BANDUNG;JANUARI;9;HEKTAR;;TON GABAH KERING GILING;68.19;KUINTAL PER HEKTAR;2023
1862;32;JAWA BARAT;3273;KOTA BANDUNG;FEBRUARI;2;HEKTAR;;TON GABAH KERING GILING;68.2;KUINTAL PER HEKTAR;2023
1863;32;JAWA BARAT;3273;KOTA BANDUNG;MARET;87;HEKTAR;;TON GABAH KERING GILING;68.19;KUINTAL PER HEKTAR;2023
1864;32;JAWA BARAT;3273;KOTA BANDUNG;APRIL;186;HEKTAR;;TON GABAH KERING GILING;68.19;KUINTAL PER HEKTAR;2023
1865;32;JAWA BARAT;3273;KOTA BANDUNG;MEI;113;HEKTAR;;TON GABAH KERING GILING;71.75;KUINTAL PER HEKTAR;2023
1866;32;JAWA BARAT;3273;KOTA BANDUNG;JUNI;62;HEKTAR;;TON GABAH KERING GILING;71.75;KUINTAL PER HEKTAR;2023
1867;32;JAWA BARAT;3273;KOTA BANDUNG;JULI;7;HEKTAR;;TON GABAH KERING GILING;71.76;KUINTAL PER HEKTAR;2023
1868;32;JAWA BARAT;3273;KOTA BANDUNG;AGUSTUS;16;HEKTAR;;TON GABAH KERING GILING;71.75;KUINTAL PER HEKTAR;2023
1869;32;JAWA BARAT;3273;KOTA BANDUNG;SEPTEMBER;125;HEKTAR;;TON GABAH KERING GILING;70.81;KUINTAL PER HEKTAR;2023
1870;32;JAWA BARAT;3273;KOTA BANDUNG;OKTOBER;141;HEKTAR;;TON GABAH KERING GILING;70.81;KUINTAL PER HEKTAR;2023
1871;32;JAWA BARAT;3273;KOTA BANDUNG;NOVEMBER;98;HEKTAR;;TON GABAH KERING GILING;70.81;KUINTAL PER HEKTAR;2023
1872;32;JAWA BARAT;3273;KOTA BANDUNG;DESEMBER;54;HEKTAR;;TON GABAH KERING GILING;70.81;KUINTAL PER HEKTAR;2023
1873;32;JAWA BARAT;3274;KOTA CIREBON;JANUARI;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1874;32;JAWA BARAT;3274;KOTA CIREBON;FEBRUARI;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1875;32;JAWA BARAT;3274;KOTA CIREBON;MARET;18;HEKTAR;;TON GABAH KERING GILING;56.14;KUINTAL PER HEKTAR;2023
1876;32;JAWA BARAT;3274;KOTA CIREBON;APRIL;32;HEKTAR;;TON GABAH KERING GILING;56.14;KUINTAL PER HEKTAR;2023
1877;32;JAWA BARAT;3274;KOTA CIREBON;MEI;22;HEKTAR;;TON GABAH KERING GILING;55.92;KUINTAL PER HEKTAR;2023
1878;32;JAWA BARAT;3274;KOTA CIREBON;JUNI;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1879;32;JAWA BARAT;3274;KOTA CIREBON;JULI;18;HEKTAR;;TON GABAH KERING GILING;55.92;KUINTAL PER HEKTAR;2023
1880;32;JAWA BARAT;3274;KOTA CIREBON;AGUSTUS;43;HEKTAR;;TON GABAH KERING GILING;55.92;KUINTAL PER HEKTAR;2023
1881;32;JAWA BARAT;3274;KOTA CIREBON;SEPTEMBER;5;HEKTAR;;TON GABAH KERING GILING;59.19;KUINTAL PER HEKTAR;2023
1882;32;JAWA BARAT;3274;KOTA CIREBON;OKTOBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1883;32;JAWA BARAT;3274;KOTA CIREBON;NOVEMBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1884;32;JAWA BARAT;3274;KOTA CIREBON;DESEMBER;0;HEKTAR;;TON GABAH KERING GILING;0;KUINTAL PER HEKTAR;2023
1885;32;JAWA BARAT;3275;KOTA BEKASI;JANUARI;52;HEKTAR;;TON GABAH KERING GILING;41.08;KUINTAL PER HEKTAR;2023
1886;32;JAWA BARAT;3275;KOTA BEKASI;FEBRUARI;5;HEKTAR;;TON GABAH KERING GILING;41.09;KUINTAL PER HEKTAR;2023
